hh_ha,pers_ha,pt_dis,station_dis,lat,lng
49,84,315,3255,47.4251,8.54016
0,0,305,3235,47.4254,8.54017
0,0,300,3215,47.4256,8.54017
0,0,300,3190,47.4258,8.54018
49,84,315,3265,47.4249,8.54049
49,84,335,3245,47.4251,8.54049
0,0,330,3220,47.4254,8.5405
0,0,325,3200,47.4256,8.5405
0,0,325,3180,47.4258,8.54051
49,84,300,3255,47.4249,8.54082
49,84,320,3230,47.4251,8.54082
0,0,340,3210,47.4254,8.54083
0,0,350,3190,47.4256,8.54083
0,0,350,3165,47.4258,8.54084
49,84,305,3220,47.4251,8.54116
0,0,325,3200,47.4254,8.54116
0,0,345,3175,47.4256,8.54117
75,143,205,2985,47.4037,8.55264
32,55,155,2475,47.3937,8.51666
32,55,180,2490,47.3939,8.51667
62,152,195,2510,47.3941,8.51667
62,152,175,2525,47.3943,8.51667
41,59,180,2490,47.3941,8.517
41,59,160,2510,47.3943,8.51701
0,0,490,4395,47.4295,8.51275
0,0,485,4385,47.4292,8.51307
0,0,505,4375,47.4294,8.51308
0,0,525,4360,47.4297,8.51308
0,0,545,4345,47.4299,8.51309
0,0,500,4365,47.4292,8.5134
0,0,520,4350,47.4294,8.51341
0,0,540,4340,47.4297,8.51341
0,0,560,4325,47.4299,8.51342
0,0,580,4310,47.4301,8.51342
0,0,495,4360,47.429,8.51373
0,0,515,4345,47.4292,8.51374
0,0,535,4330,47.4294,8.51374
0,0,555,4320,47.4297,8.51375
0,0,575,4305,47.4299,8.51375
0,0,595,4290,47.4301,8.51375
0,0,550,4310,47.4294,8.51407
0,0,490,4350,47.4288,8.51406
0,0,510,4340,47.429,8.51406
0,0,530,4325,47.4292,8.51407
0,0,570,4295,47.4297,8.51408
0,0,590,4285,47.4299,8.51408
0,0,610,4270,47.4301,8.51409
0,0,605,4260,47.4299,8.51441
0,0,505,4330,47.4288,8.51439
0,0,525,4315,47.429,8.51439
0,0,545,4305,47.4292,8.5144
0,0,565,4290,47.4294,8.5144
0,0,585,4275,47.4297,8.51441
0,0,560,4285,47.4292,8.51473
0,0,600,4255,47.4297,8.51474
0,0,535,4295,47.429,8.51473
0,0,580,4270,47.4294,8.51473
0,0,620,4240,47.4299,8.51474
0,0,615,4235,47.4297,8.51507
142,243,175,1755,47.3718,8.51887
20,53,165,4695,47.3616,8.59743
20,53,145,4720,47.3616,8.59776
32,94,90,3360,47.3989,8.50782
0,0,110,1430,47.3659,8.54622
0,0,90,1435,47.3659,8.54655
3,7,70,1445,47.3659,8.54688
3,7,90,1425,47.3662,8.54689
3,7,55,1455,47.3659,8.54721
3,7,75,1430,47.3662,8.54722
3,7,75,1410,47.3664,8.54722
3,7,55,1440,47.3662,8.54755
3,7,50,1420,47.3664,8.54755
3,7,55,1395,47.3666,8.54756
14,36,180,1490,47.3904,8.54805
14,36,190,1500,47.3904,8.54839
25,70,265,4520,47.3825,8.48068
81,166,105,3230,47.3839,8.49825
81,166,125,3235,47.3842,8.49826
67,126,260,4290,47.4082,8.57592
67,126,265,4310,47.4084,8.57592
67,126,275,4330,47.4086,8.57593
67,126,260,4305,47.4082,8.57625
67,126,250,4325,47.4084,8.57625
0,0,130,685,47.3792,8.54914
0,0,165,705,47.379,8.54947
0,0,145,710,47.3792,8.54948
0,0,125,715,47.3794,8.54948
0,0,200,725,47.3787,8.5498
0,0,180,730,47.379,8.5498
0,0,160,735,47.3792,8.54981
33,89,140,740,47.3794,8.54981
33,89,125,745,47.3796,8.54982
33,89,110,750,47.3799,8.54982
0,0,220,750,47.3785,8.55012
0,0,215,750,47.3787,8.55013
0,0,195,755,47.3789,8.55013
0,0,175,760,47.3792,8.55014
33,89,160,760,47.3794,8.55014
33,89,145,770,47.3796,8.55015
0,0,215,775,47.3783,8.55045
0,0,235,775,47.3785,8.55046
0,0,230,775,47.3787,8.55046
0,0,210,780,47.3789,8.55046
0,0,195,785,47.3792,8.55047
33,89,180,785,47.3794,8.55047
0,0,230,800,47.3783,8.55078
0,0,250,800,47.3785,8.55079
0,0,245,800,47.3787,8.55079
0,0,230,805,47.3789,8.5508
0,0,215,805,47.3792,8.5508
33,89,200,810,47.3794,8.55081
0,0,245,825,47.3783,8.55111
5,10,265,825,47.3785,8.55112
5,10,265,825,47.3787,8.55112
5,10,250,830,47.3789,8.55113
5,10,235,830,47.3792,8.55113
55,124,220,835,47.3794,8.55114
5,10,280,850,47.3785,8.55145
5,10,285,850,47.3787,8.55145
5,10,270,855,47.3789,8.55146
5,10,255,855,47.3792,8.55146
5,10,280,875,47.3787,8.55178
5,10,285,880,47.3789,8.55179
66,155,195,4955,47.4173,8.50886
66,155,215,4945,47.4173,8.50919
65,150,230,4965,47.4176,8.50919
25,52,235,3610,47.4211,8.5414
25,52,235,3600,47.4211,8.54174
9,13,100,685,47.3721,8.54171
53,104,0,2210,47.3658,8.5631
20,51,125,945,47.3848,8.54794
20,51,100,965,47.385,8.54794
